wavelengths,fluxes,convolved_flux,filter_wavelengths,filter_trans
  2.640000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.840000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.960000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.010000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.080000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.180000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.280000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.380000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.480000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.570000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.660000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.750000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.850000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  3.950000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.050000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.140000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.220000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.410000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.510000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.700000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.800000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  4.900000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.000000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.060000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.120000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.200000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.300000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.400000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.500000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.600000E+02,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.700000E+02,  8.145662E-24,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.800000E+02,  5.306823E-23,  0.000000E+00,  0.000000E+00,  0.000000E+00
  5.900000E+02,  1.716488E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.000000E+02,  4.653086E-22,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.100000E+02,  1.129896E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.200000E+02,  2.551709E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.300000E+02,  5.458358E-21,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.400000E+02,  1.117272E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.500000E+02,  2.203698E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.580000E+02,  3.707901E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.650000E+02,  5.757354E-20,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.750000E+02,  1.055394E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.850000E+02,  1.888543E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  6.950000E+02,  3.304281E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.050000E+02,  5.664010E-19,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.160000E+02,  1.002292E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.260000E+02,  1.652975E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.350000E+02,  2.556552E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.450000E+02,  4.088474E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.550000E+02,  6.441995E-18,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.650000E+02,  1.000741E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.750000E+02,  1.534076E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.850000E+02,  2.321628E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  7.950000E+02,  3.471159E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.050000E+02,  5.130144E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.150000E+02,  7.498431E-17,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.250000E+02,  1.084457E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.350000E+02,  1.552655E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.450000E+02,  2.201468E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.550000E+02,  3.092602E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.650000E+02,  4.305860E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.750000E+02,  5.943631E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.850000E+02,  8.136763E-16,  0.000000E+00,  0.000000E+00,  0.000000E+00
  8.950000E+02,  1.105063E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.050000E+02,  1.489405E-15,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.150000E+02,  3.823692E-14,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.250000E+02,  2.770516E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.350000E+02,  4.476758E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.450000E+02,  7.103847E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.550000E+02,  1.033879E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.650000E+02,  1.283806E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.750000E+02,  1.043046E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.850000E+02,  1.927741E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  9.950000E+02,  1.716549E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.005000E+03,  2.708048E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.015000E+03,  2.782762E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.025000E+03,  2.339518E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.035000E+03,  4.045638E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.045000E+03,  5.463447E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.055000E+03,  3.551192E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.065000E+03,  4.857988E-13,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.075000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.085000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.095000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.105000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.115000E+03,  5.066947E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.125000E+03,  7.477742E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.135000E+03,  5.856866E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.145000E+03,  1.929647E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.155000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.165000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.175000E+03,  0.000000E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.185000E+03,  8.825115E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.195000E+03,  2.584957E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.205000E+03,  1.501496E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.215000E+03,  3.445970E-12,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.225000E+03,  1.647682E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.235000E+03,  4.304778E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.245000E+03,  5.503324E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.255000E+03,  1.896991E-11,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.265000E+03,  2.584899E-10,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.275000E+03,  1.893293E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.285000E+03,  7.368751E-09,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.295000E+03,  1.258764E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.305000E+03,  1.159979E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.315000E+03,  2.854586E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.325000E+03,  4.161037E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.335000E+03,  4.630267E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.345000E+03,  6.843598E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.355000E+03,  7.154771E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.365000E+03,  7.348730E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.375000E+03,  8.248446E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.385000E+03,  8.583433E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.395000E+03,  9.427869E-08,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.405000E+03,  1.127198E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.415000E+03,  1.188238E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.425000E+03,  1.346354E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.435000E+03,  1.275927E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.442000E+03,  1.455611E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.447000E+03,  1.586527E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.455000E+03,  1.689413E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.465000E+03,  1.583195E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.475000E+03,  1.591287E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.485000E+03,  1.698753E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.495000E+03,  1.853723E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.505000E+03,  1.936229E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.512000E+03,  1.832771E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.517000E+03,  1.945361E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.525000E+03,  1.920857E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.535000E+03,  1.948590E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.545000E+03,  2.174236E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.555000E+03,  2.046224E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.565000E+03,  1.871573E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.575000E+03,  2.082198E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.585000E+03,  2.217210E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.595000E+03,  2.419009E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.605000E+03,  2.262587E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.615000E+03,  2.262763E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.625000E+03,  2.132377E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.635000E+03,  2.283902E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.645000E+03,  2.413966E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.655000E+03,  1.951641E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.665000E+03,  2.452192E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.672000E+03,  1.733953E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.677000E+03,  2.291576E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.685000E+03,  2.535333E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.695000E+03,  2.385992E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.705000E+03,  2.304399E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.715000E+03,  2.411525E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.725000E+03,  2.383647E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.735000E+03,  2.509038E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.745000E+03,  2.425542E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.755000E+03,  2.621648E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.765000E+03,  2.322372E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.775000E+03,  2.522904E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.785000E+03,  2.494548E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.795000E+03,  2.708284E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.805000E+03,  2.572332E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.815000E+03,  2.568470E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.825000E+03,  2.453613E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.835000E+03,  2.446993E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.845000E+03,  2.287585E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.855000E+03,  2.373578E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.865000E+03,  2.382631E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.875000E+03,  2.468579E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.885000E+03,  2.478192E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.895000E+03,  2.448152E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.905000E+03,  2.325645E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.915000E+03,  2.429559E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.925000E+03,  2.466248E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.935000E+03,  2.386183E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.945000E+03,  2.540747E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.955000E+03,  2.516747E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.967000E+03,  2.552989E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.976000E+03,  2.488647E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.984000E+03,  2.455344E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  1.995000E+03,  2.408520E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.005000E+03,  2.365218E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.015000E+03,  2.300248E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.025000E+03,  2.270663E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.035000E+03,  2.354899E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.045000E+03,  2.414532E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.055000E+03,  2.319323E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.065000E+03,  2.288175E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.074000E+03,  2.414812E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.078000E+03,  2.460638E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.085000E+03,  2.434462E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.095000E+03,  2.360309E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.105000E+03,  2.326984E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.115000E+03,  2.326201E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.125000E+03,  2.346222E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.135000E+03,  2.041592E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.145000E+03,  2.258483E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.155000E+03,  2.276858E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.165000E+03,  2.193126E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.175000E+03,  2.172241E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.185000E+03,  2.186069E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.195000E+03,  2.316289E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.205000E+03,  2.232526E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.215000E+03,  2.065369E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.225000E+03,  2.062851E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.235000E+03,  2.269854E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.245000E+03,  2.075232E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.255000E+03,  2.041337E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.265000E+03,  2.032729E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.275000E+03,  2.173366E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.285000E+03,  2.226216E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.295000E+03,  2.096503E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.305000E+03,  2.105941E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.315000E+03,  2.073237E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.325000E+03,  2.077177E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.335000E+03,  1.996141E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.345000E+03,  1.813894E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.355000E+03,  2.071898E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.365000E+03,  1.854648E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.375000E+03,  1.999278E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.385000E+03,  1.720666E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.395000E+03,  1.892851E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.405000E+03,  1.826148E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.415000E+03,  1.877662E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.425000E+03,  2.011658E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.435000E+03,  1.946638E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.445000E+03,  2.050847E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.455000E+03,  1.989500E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.465000E+03,  1.973040E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.475000E+03,  1.901995E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.485000E+03,  1.997696E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.495000E+03,  1.949548E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.505000E+03,  2.107743E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.513000E+03,  1.947782E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.518000E+03,  1.972027E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.525000E+03,  1.854831E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.535000E+03,  1.824168E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.545000E+03,  1.850384E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.555000E+03,  1.953275E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.565000E+03,  1.948815E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.575000E+03,  2.058533E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.585000E+03,  2.054696E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.595000E+03,  2.026452E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.605000E+03,  1.949321E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.615000E+03,  1.934117E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.625000E+03,  2.033181E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.635000E+03,  2.054609E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.645000E+03,  2.250280E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.655000E+03,  2.229948E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.665000E+03,  2.105815E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.675000E+03,  2.164226E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.685000E+03,  2.178204E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.695000E+03,  2.093132E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.705000E+03,  2.124337E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.715000E+03,  2.045930E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.725000E+03,  2.061942E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.735000E+03,  2.184964E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.745000E+03,  1.910781E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.755000E+03,  1.954236E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.765000E+03,  2.029777E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.775000E+03,  2.145861E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.785000E+03,  2.122208E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.795000E+03,  1.688895E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.805000E+03,  1.856229E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.815000E+03,  2.200478E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.825000E+03,  2.199622E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.835000E+03,  2.140553E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.845000E+03,  2.096079E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.855000E+03,  2.039910E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.865000E+03,  2.122555E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.875000E+03,  2.088442E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.885000E+03,  2.138525E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.895000E+03,  2.091473E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.910000E+03,  2.236088E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.930000E+03,  2.177524E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.950000E+03,  2.173784E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.970000E+03,  2.198368E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
  2.990000E+03,  2.212749E-07,  0.000000E+00,  0.000000E+00,  0.000000E+00
